url,downloads,unique_ips,first_seen,last_seen,associated_hashes
http://172.94.9.106:8080/l.x86_64,10,1,2026-02-27 12:21 UTC,2026-02-27 14:54 UTC,817fb161a8199e1cc57206461aca31154b2a69890ea7cef73ed7410c95671a87 | 7ad5d373cc8ec9420f56476aa2d48ad45d67287db6cf6253c6ee868443279489
http://103.56.149.224/cacti/oto,8,2,2026-03-06 12:02 UTC,2026-03-21 09:59 UTC,dccfd62d350184fc137b18acbdd56fceee07f2c7b7f89eb1071e7c4eb0f01bcd
http://103.56.149.224/cacti/ns1.jpg,4,2,2026-03-06 12:02 UTC,2026-03-21 09:59 UTC,32b44db3980a94e1be989a4c5605cb2b3ed2db6cfa208943c70ae2a82d983291
http://103.56.149.224/cacti/ns3.jpg,4,2,2026-03-06 12:02 UTC,2026-03-21 09:59 UTC,9701ae7249aa394624bf33096e3f5dd2be0bb778debba3364f5277a50874cc31
http://185.91.127.182/1.sh,2,1,2026-02-24 22:18 UTC,2026-02-24 22:18 UTC,46de421734f272934e7f6b69db826d4f74db727e89d15a7884420bb625b6679f
http://185.91.127.182/l.sh,2,1,2026-02-24 22:27 UTC,2026-02-24 22:33 UTC,5221ec6e6edebc1a14023576bac25d830066695340c056405d9f0c172c5fa6b7
ftp://anonymous:anonymous@185.91.127.182/2.sh,1,1,2026-02-24 22:18 UTC,2026-02-24 22:18 UTC,6b23334daf6181235f574ac71257918a1cb46295dfbb0a130babda29f3fdb08a
http://130.12.180.124/8x6h0a.sh,1,1,2026-02-28 09:14 UTC,2026-02-28 09:14 UTC,2a229b637f23b1f389d5bb15927bcf32a883d680c4d5fa490ddff279e674b8a6
http://176.65.139.34/xd/Space.mips,1,1,2026-03-19 08:27 UTC,2026-03-19 08:27 UTC,78fd5eb896dfb151a3975bfdfdd7a6e924d52aab8756ee959b8102c2d1cca53f
